NZ_JXTT01000001	VERSION	0	0	NZ_JXTT01000001.1	805303257
NZ_JXTT01000013	CDS	640219	640431	NA	NA
NZ_JXTT01000013	CDS	640529	641149	NA	NA
NZ_JXTT01000013	CDS	641124	642872	NA	NA
NZ_JXTT01000013	CDS	643084	643818	NA	NA
NZ_JXTT01000013	CDS	643819	644841	NA	NA
NZ_JXTT01000013	CDS	644834	647896	NA	NA
NZ_JXTT01000013	CDS	648219	649445	NA	NA
NZ_JXTT01000013	CDS	649457	650194	NA	NA
NZ_JXTT01000013	CDS	650253	651146	NA	NA
NZ_JXTT01000013	CDS	651168	652511	NA	NA
NZ_JXTT01000013	CDS	652913	654325	NA	NA
NZ_JXTT01000013	CDS	654635	654871	NA	NA
NZ_JXTT01000013	CDS	654939	655940	NA	NA
NZ_JXTT01000013	CDS	656095	656511	NA	NA
NZ_JXTT01000013	CDS	656524	657744	NA	NA
NZ_JXTT01000013	CDS	657741	659012	NA	NA
NZ_JXTT01000013	CDS	658987	659733	NA	NA
NZ_JXTT01000013	CDS	659750	661237	NA	NA
NZ_JXTT01000013	CDS	661246	661614	NA	NA
NZ_JXTT01000013	CDS	662040	663386	NA	NA
NZ_JXTT01000013	CDS	663675	663863	NA	NA
NZ_JXTT01000013	CDS	663962	664372	NA	NA
NZ_JXTT01000013	CDS	664369	667425	NA	NA
NZ_JXTT01000013	CDS	667690	668808	NA	NA
NZ_JXTT01000013	CDS	669160	669918	NA	NA
NZ_JXTT01000013	CDS	670020	672398	NA	NA
NZ_JXTT01000013	CDS	672735	673568	NA	NA
NZ_JXTT01000013	CDS	673724	674770	NA	NA
NZ_JXTT01000013	CDS	674927	675118	NA	NA
NZ_JXTT01000013	CDS	675154	676596	NA	NA
NZ_JXTT01000013	CDS	676658	677371	NA	NA
NZ_JXTT01000013	CDS	677685	678149	NA	NA
NZ_JXTT01000013	CDS	678226	678975	NA	NA
NZ_JXTT01000013	CDS	678975	679526	NA	NA
NZ_JXTT01000013	CDS	679618	680598	NA	NA
NZ_JXTT01000013	CDS	680801	681100	NA	NA
NZ_JXTT01000013	CDS	681105	683492	NA	NA
NZ_JXTT01000013	CDS	683508	684491	NA	NA
NZ_JXTT01000013	CDS	684794	685150	NA	NA
NZ_JXTT01000013	CDS	685201	685398	NA	NA
NZ_JXTT01000013	CDS	685494	686036	NA	NA
NZ_JXTT01000013	CDS	686040	687968	NA	NA
NZ_JXTT01000013	CDS	688228	689082	NA	NA
NZ_JXTT01000013	CDS	689145	689393	NA	NA
NZ_JXTT01000013	CDS	689523	690482	NA	NA
NZ_JXTT01000013	CDS	690532	691290	NA	NA
NZ_JXTT01000013	CDS	691579	692511	NA	NA
NZ_JXTT01000013	CDS	692608	692898	NA	NA
NZ_JXTT01000013	CDS	693005	693865	NA	NA
NZ_JXTT01000013	CDS	693908	694444	NA	NA
NZ_JXTT01000013	CDS	694593	695261	NA	NA
NZ_JXTT01000013	CDS	695411	695998	NA	NA
NZ_JXTT01000013	CDS	696135	697526	NA	NA
NZ_JXTT01000013	CDS	697629	697871	NA	NA
NZ_JXTT01000013	CDS	698088	700340	NA	NA
NZ_JXTT01000013	CDS	700384	701142	NA	NA
NZ_JXTT01000013	CDS	701155	702510	NA	NA
NZ_JXTT01000013	CDS	702635	703474	NA	NA
NZ_JXTT01000013	CDS	703488	703835	NA	NA
NZ_JXTT01000013	CDS	703886	705244	NA	NA
NZ_JXTT01000013	CDS	705327	705647	NA	NA
NZ_JXTT01000013	CDS	705948	706289	NA	NA
NZ_JXTT01000013	CDS	706508	707335	NA	NA
NZ_JXTT01000013	CDS	707456	708337	NA	NA
NZ_JXTT01000013	CDS	708412	708897	NA	NA
NZ_JXTT01000013	CDS	709233	710201	NA	NA
NZ_JXTT01000013	CDS	710194	711537	NA	NA
NZ_JXTT01000013	CDS	711534	713012	NA	NA
NZ_JXTT01000013	CDS	713009	714043	NA	NA
NZ_JXTT01000013	CDS	714034	715260	NA	NA
NZ_JXTT01000013	CDS	715706	716512	NA	NA
NZ_JXTT01000013	CDS	716585	717001	NA	NA
NZ_JXTT01000013	CDS	716961	717236	NA	NA
NZ_JXTT01000013	CDS	717475	718818	NA	NA
NZ_JXTT01000013	CDS	718848	720797	NA	NA
NZ_JXTT01000013	CDS	720802	721845	NA	NA
NZ_JXTT01000013	CDS	721963	722514	NA	NA
NZ_JXTT01000013	CDS	722687	724543	NA	NA
NZ_JXTT01000013	CDS	724639	725655	NA	NA
NZ_JXTT01000013	CDS	725682	726338	NA	NA
NZ_JXTT01000013	CDS	726442	727800	NA	NA
NZ_JXTT01000013	CDS	727935	728693	NA	NA
NZ_JXTT01000013	CDS	728823	729806	NA	NA
NZ_JXTT01000013	CDS	729816	730763	NA	NA
NZ_JXTT01000013	CDS	730768	731604	NA	NA
NZ_JXTT01000013	CDS	731626	732669	NA	NA
NZ_JXTT01000013	CDS	732680	734059	NA	NA
NZ_JXTT01000013	CDS	734086	735162	NA	NA
NZ_JXTT01000013	CDS	735494	736044	NA	NA
NZ_JXTT01000013	CDS	736225	736503	NA	NA
NZ_JXTT01000013	CDS	736545	736958	NA	NA
NZ_JXTT01000013	CDS	737300	738295	NA	NA
NZ_JXTT01000013	CDS	738628	739512	NA	NA
NZ_JXTT01000013	CDS	739630	740478	NA	NA
NZ_JXTT01000013	CDS	740583	741779	NA	NA
NZ_JXTT01000013	CDS	742069	742815	NA	NA
NZ_JXTT01000013	CDS	743245	745179	NA	NA
NZ_JXTT01000013	CDS	745302	746588	NA	NA
NZ_JXTT01000013	CDS	747238	748728	NA	NA
NZ_JXTT01000013	CDS	748772	749299	NA	NA
NZ_JXTT01000013	CDS	749296	749403	NA	NA
NZ_JXTT01000013	CDS	749610	750056	NA	NA
NZ_JXTT01000013	CDS	750036	750830	NA	NA
NZ_JXTT01000013	CDS	750931	752115	NA	NA
NZ_JXTT01000013	CDS	752283	752630	NA	NA
NZ_JXTT01000013	CDS	752616	752927	NA	NA
NZ_JXTT01000013	CDS	752996	753247	NA	NA
NZ_JXTT01000013	CDS	753680	753928	NA	NA
NZ_JXTT01000013	CDS	753936	754121	NA	NA
NZ_JXTT01000013	CDS	754242	754883	NA	NA
NZ_JXTT01000013	CDS	755113	755295	NA	NA
NZ_JXTT01000013	CDS	755298	755660	NA	NA
NZ_JXTT01000013	CDS	755833	756471	NA	NA
NZ_JXTT01000013	CDS	756569	757351	NA	NA
NZ_JXTT01000013	CDS	757374	757919	NA	NA
NZ_JXTT01000013	CDS	758235	758483	NA	NA
NZ_JXTT01000013	CDS	758737	759585	NA	NA
NZ_JXTT01000013	CDS	759654	760301	NA	NA
NZ_JXTT01000013	CDS	760392	761180	NA	NA
NZ_JXTT01000013	CDS	761289	761939	NA	NA
NZ_JXTT01000013	CDS	762133	762459	NA	NA
NZ_JXTT01000013	CDS	762653	763786	NA	NA
NZ_JXTT01000013	CDS	763868	764458	NA	NA
NZ_JXTT01000013	CDS	764452	765249	NA	NA
NZ_JXTT01000013	CDS	765243	766055	NA	NA
NZ_JXTT01000013	CDS	766045	767019	NA	NA
NZ_JXTT01000013	CDS	767019	768124	NA	NA
NZ_JXTT01000013	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000014	VERSION	0	0	NZ_JXTT01000014.1	805303779
NZ_JXTT01000014	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000014	CDS	1	540	NA	NA
NZ_JXTT01000014	CDS	1229	1543	NA	NA
NZ_JXTT01000014	CDS	1693	2223	NA	NA
NZ_JXTT01000014	CDS	2305	3348	NA	NA
NZ_JXTT01000014	CDS	3429	3578	NA	NA
NZ_JXTT01000014	CDS	3687	4154	NA	NA
NZ_JXTT01000014	CDS	4389	4580	NA	NA
NZ_JXTT01000014	CDS	4780	4905	NA	NA
NZ_JXTT01000014	CDS	4981	5070	NA	NA
NZ_JXTT01000014	CDS	5125	5215	NA	NA
NZ_JXTT01000014	CDS	5284	5628	NA	NA
NZ_JXTT01000014	CDS	6671	6828	NA	NA
NZ_JXTT01000014	CDS	6839	7396	NA	NA
NZ_JXTT01000014	CDS	7761	7904	NA	NA
NZ_JXTT01000014	CDS	7989	8180	NA	NA
NZ_JXTT01000014	CDS	8229	8492	NA	NA
NZ_JXTT01000014	CDS	8624	8836	NA	NA
NZ_JXTT01000014	CDS	9381	9902	NA	NA
NZ_JXTT01000014	CDS	10093	10332	NA	NA
NZ_JXTT01000014	CDS	10427	14587	NA	NA
NZ_JXTT01000014	CDS	15072	17150	NA	NA
NZ_JXTT01000014	CDS	17468	17869	NA	NA
NZ_JXTT01000014	CDS	18412	18702	NA	NA
NZ_JXTT01000014	CDS	19191	20138	NA	NA
NZ_JXTT01000014	CDS	20387	23058	NA	NA
NZ_JXTT01000014	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000015	VERSION	0	0	NZ_JXTT01000015.1	805303782
NZ_JXTT01000015	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000015	CDS	1	364	NA	NA
NZ_JXTT01000015	CDS	1012	1602	NA	NA
NZ_JXTT01000015	CDS	1928	3139	NA	NA
NZ_JXTT01000015	CDS	3704	3925	NA	NA
NZ_JXTT01000015	CDS	4072	4956	NA	NA
NZ_JXTT01000015	CDS	5787	5966	NA	NA
NZ_JXTT01000015	CDS	6230	6815	NA	NA
NZ_JXTT01000015	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000016	VERSION	0	0	NZ_JXTT01000016.1	805303785
NZ_JXTT01000016	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000016	CDS	123	581	NA	NA
NZ_JXTT01000016	CDS	777	989	NA	NA
NZ_JXTT01000016	CDS	1243	1914	NA	NA
NZ_JXTT01000016	CDS	1907	3175	NA	NA
NZ_JXTT01000016	CDS	3178	3597	NA	NA
NZ_JXTT01000016	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000017	VERSION	0	0	NZ_JXTT01000017.1	805303788
NZ_JXTT01000017	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000017	CDS	307	828	NA	NA
NZ_JXTT01000017	CDS	843	2127	NA	NA
NZ_JXTT01000017	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000018	VERSION	0	0	NZ_JXTT01000018.1	805303791
NZ_JXTT01000018	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000018	CDS	1	386	NA	NA
NZ_JXTT01000018	CDS	440	682	NA	NA
NZ_JXTT01000018	CDS	721	2088	NA	NA
NZ_JXTT01000018	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000019	VERSION	0	0	NZ_JXTT01000019.1	805303793
NZ_JXTT01000019	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000019	CDS	1	1351	NA	NA
NZ_JXTT01000019	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000020	VERSION	0	0	NZ_JXTT01000020.1	805303795
NZ_JXTT01000020	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000020	CDS	1	224	NA	NA
NZ_JXTT01000020	CDS	231	929	NA	NA
NZ_JXTT01000020	CDS	939	1268	NA	NA
NZ_JXTT01000020	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000021	VERSION	0	0	NZ_JXTT01000021.1	805303797
NZ_JXTT01000021	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000021	CDS	1	1950	NA	NA
NZ_JXTT01000021	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000022	VERSION	0	0	NZ_JXTT01000022.1	805303805
NZ_JXTT01000022	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000022	CDS	1	149	NA	NA
NZ_JXTT01000022	CDS	160	561	NA	NA
NZ_JXTT01000022	CDS	558	1136	NA	NA
NZ_JXTT01000022	CDS	1123	1500	NA	NA
NZ_JXTT01000022	CDS	1511	1870	NA	NA
NZ_JXTT01000022	CDS	1928	2956	NA	NA
NZ_JXTT01000022	CDS	3011	3358	NA	NA
NZ_JXTT01000022	CDS	3371	4867	NA	NA
NZ_JXTT01000022	CDS	4857	6437	NA	NA
NZ_JXTT01000022	CDS	6434	6637	NA	NA
NZ_JXTT01000022	CDS	6621	8552	NA	NA
NZ_JXTT01000022	CDS	8524	9069	NA	NA
NZ_JXTT01000022	CDS	9355	9756	NA	NA
NZ_JXTT01000022	CDS	10013	10516	NA	NA
NZ_JXTT01000022	CDS	10619	11161	NA	NA
NZ_JXTT01000022	CDS	11158	11772	NA	NA
NZ_JXTT01000022	CDS	11772	12053	NA	NA
NZ_JXTT01000022	CDS	12040	12429	NA	NA
NZ_JXTT01000022	CDS	12519	12686	NA	NA
NZ_JXTT01000022	TAXONOMY	0	0	Bacteria	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales;Enterobacteriaceae; Salmonella.; Salmonella enterica subsp. salamae
NZ_JXTT01000023	VERSION	0	0	NZ_JXTT01000023.1	805303898
NZ_JXTT01000023	STRAIN	0	0	RKS2993	RKS2993
NZ_JXTT01000023	CDS	51	242	NA	NA
NZ_JXTT01000023	CDS	300	995	NA	NA
NZ_JXTT01000023	CDS	1298	2134	NA	NA
NZ_JXTT01000023	CDS	2131	2403	NA	NA
NZ_JXTT01000023	CDS	2418	3407	NA	NA
NZ_JXTT01000023	CDS	3415	4275	NA	NA
NZ_JXTT01000023	CDS	4292	4681	NA	NA
NZ_JXTT01000023	CDS	4678	5571	NA	NA
NZ_JXTT01000023	CDS	5571	6053	NA	NA
NZ_JXTT01000023	CDS	6055	7018	NA	NA
NZ_JXTT01000023	CDS	7011	7208	NA	NA
NZ_JXTT01000023	CDS	7351	7905	NA	NA
NZ_JXTT01000023	CDS	7949	8149	NA	NA
NZ_JXTT01000023	CDS	8238	8912	NA	NA
NZ_JXTT01000023	CDS	9213	9410	NA	NA
NZ_JXTT01000023	CDS	9949	10320	NA	NA
NZ_JXTT01000023	CDS	10378	11205	NA	NA
NZ_JXTT01000023	CDS	11342	11882	NA	NA
NZ_JXTT01000023	CDS	12026	12262	NA	NA
NZ_JXTT01000023	CDS	12252	13394	NA	NA
NZ_JXTT01000023	CDS	13508	14758	NA	NA
NZ_JXTT01000023	CDS	14960	15595	NA	NA
NZ_JXTT01000023	CDS	15592	15921	NA	NA
NZ_JXTT01000023	CDS	15933	16394	NA	NA
NZ_JXTT01000023	CDS	16448	17554	NA	NA
NZ_JXTT01000023	CDS	17642	18283	NA	NA
NZ_JXTT01000023	CDS	18287	19657	NA	NA
NZ_JXTT01000023	CDS	19784	20455	NA	NA
NZ_JXTT01000023	CDS	20455	21918	NA	NA
NZ_JXTT01000023	CDS	21999	23120	NA	NA
NZ_JXTT01000023	CDS	23160	24503	NA	NA
NZ_JXTT01000023	CDS	24507	25735	NA	NA
NZ_JXTT01000023	CDS	25986	27122	NA	NA
NZ_JXTT01000023	CDS	27106	27969	NA	NA
NZ_JXTT01000023	CDS	28576	29433	NA	NA
NZ_JXTT01000023	CDS	29750	30529	NA	NA
NZ_JXTT01000023	CDS	30554	31600	NA	NA
NZ_JXTT01000023	CDS	31682	32503	NA	NA
NZ_JXTT01000023	CDS	32522	33433	NA	NA
NZ_JXTT01000023	CDS	33462	34706	NA	NA
NZ_JXTT01000023	CDS	34706	35407	NA	NA
NZ_JXTT01000023	CDS	35400	36599	NA	NA
NZ_JXTT01000023	CDS	36937	40383	NA	NA
NZ_JXTT01000023	CDS	40531	41496	NA	NA
NZ_JXTT01000023	CDS	41624	41881	NA	NA
NZ_JXTT01000023	CDS	42123	42758	NA	NA
NZ_JXTT01000023	CDS	42832	43359	NA	NA
NZ_JXTT01000023	CDS	43549	44853	NA	NA
NZ_JXTT01000023	CDS	45108	45650	NA	NA
NZ_JXTT01000023	CDS	45675	46700	NA	NA
NZ_JXTT01000023	CDS	46711	47535	NA	NA
NZ_JXTT01000023	CDS	47516	48154	NA	NA
NZ_JXTT01000023	CDS	48168	48542	NA	NA
NZ_JXTT01000023	CDS	48545	48904	NA	NA
NZ_JXTT01000023	CDS	49246	51420	NA	NA
NZ_JXTT01000023	CDS	51505	52938	NA	NA
NZ_JXTT01000023	CDS	53233	54030	NA	NA
NZ_JXTT01000023	CDS	54041	55045	NA	NA
NZ_JXTT01000023	CDS	55042	55683	NA	NA
NZ_JXTT01000023	CDS	55673	56695	NA	NA
NZ_JXTT01000023	CDS	56698	57507	NA	NA
NZ_JXTT01000023	CDS	57922	58467	NA	NA
NZ_JXTT01000023	CDS	58543	59220	NA	NA
NZ_JXTT01000023	CDS	59270	61795	NA	NA
NZ_JXTT01000023	CDS	61865	62797	NA	NA
NZ_JXTT01000023	CDS	62810	63334	NA	NA
NZ_JXTT01000023	CDS	63349	63873	NA	NA
NZ_JXTT01000023	CDS	63947	65214	NA	NA
NZ_JXTT01000023	CDS	65300	65536	NA	NA
NZ_JXTT01000023	CDS	65814	66548	NA	NA
NZ_JXTT01000023	CDS	66561	67490	NA	NA
NZ_JXTT01000023	CDS	67506	68459	NA	NA
NZ_JXTT01000023	CDS	68541	69590	NA	NA
NZ_JXTT01000023	CDS	69755	69928	NA	NA
NZ_JXTT01000023	CDS	69980	70501	NA	NA
NZ_JXTT01000023	CDS	70699	71283	NA	NA
NZ_JXTT01000023	CDS	71392	72351	NA	NA
NZ_JXTT01000023	CDS	72541	72789	NA	NA
NZ_JXTT01000023	CDS	72925	76134	NA	NA
NZ_JXTT01000023	CDS	76390	77343	NA	NA
NZ_JXTT01000023	CDS	77358	79019	NA	NA
NZ_JXTT01000023	CDS	79084	80034	NA	NA
NZ_JXTT01000023	CDS	80034	81131	NA	NA
NZ_JXTT01000023	CDS	81143	81841	NA	NA
NZ_JXTT01000023	CDS	81898	82680	NA	NA
NZ_JXTT01000023	CDS	82694	83449	NA	NA
NZ_JXTT01000023	CDS	83470	84681	NA	NA
NZ_JXTT01000023	CDS	84708	85406	NA	NA
NZ_JXTT01000023	CDS	85418	85822	NA	NA
NZ_JXTT01000023	CDS	85826	86242	NA	NA
NZ_JXTT01000023	CDS	86399	87058	NA	NA
NZ_JXTT01000023	CDS	87150	87443	NA	NA
NZ_JXTT01000023	CDS	87448	87870	NA	NA
NZ_JXTT01000023	CDS	87952	89487	NA	NA
NZ_JXTT01000023	CDS	89788	90711	NA	NA
NZ_JXTT01000023	CDS	90713	91360	NA	NA
NZ_JXTT01000023	CDS	91396	91980	NA	NA
NZ_JXTT01000023	CDS	92217	93425	NA	NA
NZ_JXTT01000023	CDS	93489	94136	NA	NA
NZ_JXTT01000023	CDS	94261	94821	NA	NA
NZ_JXTT01000023	CDS	94925	95971	NA	NA
NZ_JXTT01000023	CDS	96045	96290	NA	NA
NZ_JXTT01000023	CDS	96580	96834	NA	NA
NZ_JXTT01000023	CDS	96946	98064	NA	NA
NZ_JXTT01000023	CDS	98105	98218	NA	NA
NZ_JXTT01000023	CDS	98481	99053	NA	NA
NZ_JXTT01000023	CDS	99050	99625	NA	NA
NZ_JXTT01000023	CDS	99677	100729	NA	NA
NZ_JXTT01000023	CDS	100949	101869	NA	NA
NZ_JXTT01000023	CDS	102019	103233	NA	NA
NZ_JXTT01000023	CDS	103315	103689	NA	NA
NZ_JXTT01000023	CDS	103690	103917	NA	NA
NZ_JXTT01000023	CDS	104015	106558	NA	NA
NZ_JXTT01000023	CDS	106551	108104	NA	NA
NZ_JXTT01000023	CDS	108358	109512	NA	NA
NZ_JXTT01000023	CDS	109529	111016	NA	NA
NZ_JXTT01000023	CDS	110952	111491	NA	NA
NZ_JXTT01000023	CDS	111577	111897	NA	NA
NZ_JXTT01000023	CDS	112029	112355	NA	NA
NZ_JXTT01000023	CDS	112417	112872	NA	NA
NZ_JXTT01000023	CDS	112914	113369	NA	NA
NZ_JXTT01000023	CDS	114124	114774	NA	NA
NZ_JXTT01000023	CDS	114779	115174	NA	NA
NZ_JXTT01000023	CDS	115202	115618	NA	NA
NZ_JXTT01000023	CDS	115645	116478	NA	NA
NZ_JXTT01000023	CDS	116517	116999	NA	NA
NZ_JXTT01000023	CDS	117100	117654	NA	NA
NZ_JXTT01000023	CDS	117678	118415	NA	NA
NZ_JXTT01000023	CDS	118500	119438	NA	NA
NZ_JXTT01000023	CDS	119437	119601	NA	NA
NZ_JXTT01000023	CDS	120982	121107	NA	NA
NZ_JXTT01000023	CDS	121231	121866	NA	NA
NZ_JXTT01000023	CDS	122405	122887	NA	NA
NZ_JXTT01000023	CDS	123216	123533	NA	NA
NZ_JXTT01000023	CDS	124074	124304	NA	NA
NZ_JXTT01000023	CDS	124452	124670	NA	NA
NZ_JXTT01000023	CDS	124914	125702	NA	NA
NZ_JXTT01000023	CDS	125681	125977	NA	NA
NZ_JXTT01000023	CDS	126432	126950	NA	NA
NZ_JXTT01000023	CDS	127135	128643	NA	NA
NZ_JXTT01000023	CDS	129060	133022	NA	NA
NZ_JXTT01000023	CDS	133081	133476	NA	NA
NZ_JXTT01000023	CDS	133473	134111	NA	NA
NZ_JXTT01000023	CDS	134248	134415	NA	NA
NZ_JXTT01000023	CDS	134800	135396	NA	NA
NZ_JXTT01000023	CDS	135417	135644	NA	NA
NZ_JXTT01000023	CDS	135678	136919	NA	NA
NZ_JXTT01000023	CDS	137051	137557	NA	NA
NZ_JXTT01000023	CDS	137547	138170	NA	NA
NZ_JXTT01000023	CDS	138167	140053	NA	NA
NZ_JXTT01000023	CDS	140102	140464	NA	NA
NZ_JXTT01000023	CDS	140700	141620	NA	NA
NZ_JXTT01000023	CDS	141620	141925	NA	NA
NZ_JXTT01000023	CDS	142576	142938	NA	NA
NZ_JXTT01000023	CDS	143347	144285	NA	NA
NZ_JXTT01000023	CDS	144299	145195	NA	NA
NZ_JXTT01000023	CDS	145205	146581	NA	NA
NZ_JXTT01000023	CDS	146659	147450	NA	NA
NZ_JXTT01000023	CDS	147461	148264	NA	NA
NZ_JXTT01000023	CDS	148343	148723	NA	NA
NZ_JXTT01000023	CDS	148733	149584	NA	NA
NZ_JXTT01000023	CDS	149586	151052	NA	NA
NZ_JXTT01000023	CDS	151049	152338	NA	NA
NZ_JXTT01000023	CDS	152613	153053	NA	NA
NZ_JXTT01000023	CDS	153271	154833	NA	NA
NZ_JXTT01000023	CDS	154851	155363	NA	NA
NZ_JXTT01000023	CDS	155696	156106	NA	NA
NZ_JXTT01000023	CDS	156242	156922	NA	NA
NZ_JXTT01000023	CDS	156915	158279	NA	NA
NZ_JXTT01000023	CDS	158452	159921	NA	NA
NZ_JXTT01000023	CDS	160030	160131	NA	NA
NZ_JXTT01000023	CDS	160140	160310	NA	NA
NZ_JXTT01000023	CDS	160789	160991	NA	NA
NZ_JXTT01000023	CDS	161157	162035	NA	NA
NZ_JXTT01000023	CDS	163047	163253	NA	NA
NZ_JXTT01000023	CDS	163381	163769	NA	NA
NZ_JXTT01000023	CDS	163873	164122	NA	NA
NZ_JXTT01000023	CDS	164052	166373	NA	NA
NZ_JXTT01000023	CDS	166554	168962	NA	NA
NZ_JXTT01000023	CDS	169518	169748	NA	NA
NZ_JXTT01000023	CDS	169774	170103	NA	NA
NZ_JXTT01000023	CDS	170706	171365	NA	NA
NZ_JXTT01000023	CDS	171452	171781	NA	NA
NZ_JXTT01000023	CDS	171778	172059	NA	NA
NZ_JXTT01000023	CDS	172108	172887	NA	NA
NZ_JXTT01000023	CDS	172913	173461	NA	NA
NZ_JXTT01000023	CDS	173676	174887	NA	NA
NZ_JXTT01000023	CDS	174945	175262	NA	NA
NZ_JXTT01000023	CDS	175317	175730	NA	NA
NZ_JXTT01000023	CDS	175904	176566	NA	NA
NZ_JXTT01000023	CDS	176661	177119	NA	NA
NZ_JXTT01000023	CDS	177155	179209	NA	NA
NZ_JXTT01000023	CDS	179333	179779	NA	NA
NZ_JXTT01000023	CDS	179798	181951	NA	NA
NZ_JXTT01000023	CDS	181938	182543	NA	NA
NZ_JXTT01000023	CDS	182760	183269	NA	NA
NZ_JXTT01000023	CDS	183626	184678	NA	NA
NZ_JXTT01000023	CDS	184750	185202	NA	NA
NZ_JXTT01000023	CDS	185388	187148	NA	NA
NZ_JXTT01000023	CDS	187217	187735	NA	NA
NZ_JXTT01000023	CDS	187835	188002	NA	NA
NZ_JXTT01000023	CDS	188258	188821	NA	NA
NZ_JXTT01000023	CDS	188818	190458	NA	NA
NZ_JXTT01000023	CDS	190463	191716	NA	NA
NZ_JXTT01000023	CDS	191731	193638	NA	NA
NZ_JXTT01000023	CDS	193651	195759	NA	NA
NZ_JXTT01000023	CDS	195858	196967	NA	NA
NZ_JXTT01000023	CDS	196964	197506	NA	NA
NZ_JXTT01000023	CDS	197674	198684	NA	NA
NZ_JXTT01000023	CDS	198892	201504	NA	NA
NZ_JXTT01000023	CDS	201770	202972	NA	NA
NZ_JXTT01000023	CDS	203142	204542	NA	NA
NZ_JXTT01000023	CDS	205149	206240	NA	NA
NZ_JXTT01000023	CDS	206425	207615	NA	NA
NZ_JXTT01000023	CDS	207677	208324	NA	NA
NZ_JXTT01000023	CDS	208352	208900	NA	NA
NZ_JXTT01000023	CDS	209161	211011	NA	NA
NZ_JXTT01000023	CDS	211394	215860	NA	NA
NZ_JXTT01000023	CDS	215860	216564	NA	NA
NZ_JXTT01000023	CDS	216545	217867	NA	NA
NZ_JXTT01000023	CDS	217860	218663	NA	NA
NZ_JXTT01000023	CDS	218799	219575	NA	NA
NZ_JXTT01000023	CDS	219555	220448	NA	NA
NZ_JXTT01000023	CDS	220659	221405	NA	NA
NZ_JXTT01000023	CDS	221402	221584	NA	NA
NZ_JXTT01000023	CDS	221636	222868	NA	NA
NZ_JXTT01000023	CDS	222912	223889	NA	NA
NZ_JXTT01000023	CDS	223886	225634	NA	NA
NZ_JXTT01000023	CDS	225671	227935	NA	NA
NZ_JXTT01000023	CDS	228165	228449	NA	NA
NZ_JXTT01000023	CDS	228605	230278	NA	NA
NZ_JXTT01000023	CDS	230392	231075	NA	NA
NZ_JXTT01000023	CDS	231248	232009	NA	NA
NZ_JXTT01000023	CDS	232153	233436	NA	NA
NZ_JXTT01000023	CDS	233507	234595	NA	NA
NZ_JXTT01000023	CDS	234781	235473	NA	NA
NZ_JXTT01000023	CDS	235609	237369	NA	NA
NZ_JXTT01000023	CDS	237774	238631	NA	NA
NZ_JXTT01000023	CDS	238689	240971	NA	NA
NZ_JXTT01000023	CDS	241046	242005	NA	NA
NZ_JXTT01000023	CDS	242164	242336	NA	NA
NZ_JXTT01000023	CDS	242289	242471	NA	NA
NZ_JXTT01000023	CDS	242590	243387	NA	NA
NZ_JXTT01000023	CDS	243515	246730	NA	NA
NZ_JXTT01000023	CDS	247455	248876	NA	NA
